Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Cabin,Embarked,Survived
1.0,0.648314606741573,0.0,0.5099271173661725,0.0,0.0,0.925,0.0,0,0.0
1.0,0.0033707865168539327,0.0,0.24604171902488065,0.0,0.0,0.29411764705882354,0.0,1,1.0
0.0,0.7539325842696629,1.0,0.4470972606182458,0.125,0.3333333333333333,0.022058823529411763,0.006802721088435374,0,1.0
1.0,0.02808988764044944,0.0,0.19577783362653933,0.0,0.0,0.2764705882352941,0.0,0,0.0
0.0,0.07191011235955057,1.0,0.6355868308620256,0.125,0.0,0.057352941176470586,0.4693877551020408,0,1.0
0.0,0.035955056179775284,0.0,0.3465694898215632,0.0,0.0,0.638235294117647,0.0,1,0.0
1.0,0.703370786516854,1.0,0.3779844181955265,0.0,0.0,0.3882352941176471,0.0,2,0.0
1.0,0.18876404494382024,0.0,0.3465694898215632,0.125,0.0,0.041176470588235294,0.0,2,0.0
1.0,0.6651685393258427,0.0,0.3968333752199045,0.0,0.0,0.625,0.0,0,0.0
1.0,0.8910112359550563,0.0,0.2963056044232219,0.0,0.0,0.8132352941176471,0.0,0,0.0
1.0,0.14831460674157304,0.0,0.5978889168132697,0.0,0.0,0.27058823529411763,0.0,0,0.0
0.5,0.5617977528089888,1.0,0.7109826589595376,0.0,0.0,0.17058823529411765,0.6258503401360545,0,0.0
1.0,0.8,0.0,0.3465694898215632,0.0,0.0,0.4838235294117647,0.0,1,0.0
0.5,0.5438202247191012,1.0,0.6732847449107816,0.125,0.5,0.6955882352941176,0.0,0,1.0
1.0,0.5629213483146068,0.0,0.22090977632571002,0.0,0.0,0.4411764705882353,0.0,0,0.0
1.0,0.2865168539325843,0.0,0.3465694898215632,0.0,0.0,0.3191176470588235,0.8299319727891156,2,0.0
1.0,0.9292134831460674,1.0,0.05755214878110077,0.0,0.0,0.09117647058823528,0.0,0,1.0
1.0,0.6775280898876405,0.0,0.3465694898215632,0.0,0.0,0.38235294117647056,0.0,2,0.0
0.0,0.5348314606741573,1.0,0.5350590600653431,0.0,0.16666666666666666,0.04558823529411765,0.4965986394557823,0,1.0
1.0,0.2269662921348315,1.0,0.15807991957778336,0.0,0.0,0.951470588235294,0.0,1,1.0
0.0,0.5471910112359551,1.0,0.20834380497612465,0.125,0.0,0.1264705882352941,0.19727891156462585,0,1.0
0.0,0.17303370786516856,0.0,0.3591354611711485,0.0,0.0,0.7426470588235294,0.3809523809523809,0,0.0
1.0,0.6865168539325843,0.0,0.3465694898215632,0.125,0.3333333333333333,0.16176470588235295,0.0,0,0.0
1.0,0.007865168539325843,0.0,0.3088715757728072,0.0,0.0,0.3470588235294117,0.0,0,0.0
1.0,0.7528089887640451,0.0,0.3088715757728072,0.0,0.0,0.85,0.0,0,0.0
1.0,0.1101123595505618,1.0,0.22090977632571002,0.0,0.0,0.6558823529411765,0.0,0,1.0
1.0,0.6977528089887641,0.0,0.09525006282985676,0.5,0.16666666666666666,0.008823529411764706,0.0,2,0.0
1.0,0.2876404494382023,0.0,0.007288263382759488,0.125,0.3333333333333333,0.10735294117647058,0.0,0,1.0
0.0,0.12359550561797755,0.0,0.5727569741140991,0.0,0.0,0.1588235294117647,0.4625850340136054,1,0.0
1.0,0.6258426966292135,0.0,0.3465694898215632,0.0,0.0,0.6823529411764706,0.0,2,0.0
0.5,0.9382022471910112,0.0,0.19577783362653933,0.0,0.0,0.19117647058823528,0.0,0,0.0
1.0,0.04606741573033708,1.0,0.3465694898215632,1.0,0.3333333333333333,0.0014705882352941176,0.0,0,0.0
0.0,0.5280898876404495,0.0,0.3465694898215632,0.0,0.0,0.5514705882352942,0.0,1,0.0
1.0,0.22921348314606746,0.0,0.3088715757728072,0.0,0.0,0.5161764705882352,0.0,0,0.0
0.5,0.2595505617977528,0.0,0.4847951746670017,0.0,0.0,0.2147058823529412,0.0,0,0.0
0.0,0.2056179775280899,1.0,0.610454888162855,0.0,0.0,0.5264705882352941,0.08163265306122447,0,1.0
1.0,0.4359550561797753,1.0,0.3842674038703192,0.0,0.0,0.6661764705882353,0.0,0,1.0
1.0,0.8988764044943821,0.0,0.37170143252073373,0.0,0.0,0.8014705882352942,0.0,1,0.0
1.0,0.17415730337078653,1.0,0.37170143252073373,0.125,0.16666666666666666,0.033823529411764704,0.0,0,0.0
0.5,0.7921348314606742,0.0,0.4219653179190751,0.0,0.0,0.10588235294117647,0.0,0,0.0
0.5,0.11685393258426968,1.0,0.3842674038703192,0.125,0.16666666666666666,0.052941176470588235,0.0,0,1.0
0.0,0.6741573033707866,0.0,0.1329479768786127,0.125,0.3333333333333333,0.022058823529411763,0.006802721088435374,0,1.0
1.0,0.11123595505617978,0.0,0.0,0.0,0.16666666666666666,0.6470588235294118,0.0,1,1.0
1.0,0.050561797752808994,0.0,0.33400351847197784,0.0,0.0,0.4852941176470588,0.0,0,1.0
1.0,0.9707865168539328,0.0,0.3842674038703192,0.0,0.0,0.5352941176470588,0.0,0,0.0
0.0,0.5741573033707865,0.0,0.4847951746670017,0.0,0.0,0.9352941176470588,0.7755102040816326,0,0.0
1.0,0.6213483146067417,1.0,0.22090977632571002,0.0,0.0,0.9558823529411764,0.0,0,0.0
0.5,0.4865168539325843,0.0,0.4847951746670017,0.0,0.0,0.5602941176470588,0.0,0,0.0
0.0,0.19887640449438204,1.0,0.4093993465694898,0.125,0.0,0.14411764705882352,0.16326530612244894,0,1.0
1.0,0.351685393258427,0.0,0.3214375471223925,0.0,0.0,0.8514705882352941,0.0,0,0.0
1.0,0.3910112359550562,0.0,0.4847951746670017,0.0,0.0,0.10441176470588236,0.0,0,0.0
0.5,0.4820224719101124,0.0,0.4345312892686604,0.0,0.0,0.2441176470588235,0.0,0,0.0
1.0,0.12471910112359552,1.0,0.0701181201306861,0.5,0.3333333333333333,0.0,0.0,0,0.0
1.0,0.6235955056179776,0.0,0.3779844181955265,0.0,0.0,0.9411764705882352,0.0,0,0.0
0.0,0.7696629213483147,0.0,0.3465694898215632,0.0,0.0,0.5647058823529412,0.8843537414965986,0,0.0
1.0,0.6078651685393259,1.0,0.2837396330736366,0.0,0.0,0.8147058823529412,0.0,0,0.0
0.5,0.3808988764044944,0.0,0.3842674038703192,0.125,0.16666666666666666,0.07205882352941176,0.0,1,0.0
1.0,0.03370786516853933,0.0,0.5350590600653431,0.0,0.0,0.4617647058823529,0.0,0,0.0
1.0,0.9865168539325844,0.0,0.1203820055290274,0.375,0.3333333333333333,0.007352941176470587,0.0,0,0.0
0.0,0.9573033707865171,1.0,0.648152802211611,0.125,0.16666666666666666,0.06176470588235295,0.42857142857142855,0,1.0
1.0,0.2202247191011236,0.0,0.33400351847197784,0.0,0.0,0.8970588235294118,0.0,0,1.0
0.0,0.6191011235955056,0.0,0.4722292033174164,0.0,0.0,0.3485294117647059,0.0,0,0.0
1.0,0.37415730337078656,1.0,0.33400351847197784,0.0,0.16666666666666666,0.1,0.30612244897959184,0,1.0
1.0,0.9719101123595506,0.0,0.019854234732344808,0.5,0.16666666666666666,0.004411764705882353,0.0,0,0.0
1.0,0.8516853932584271,0.0,0.3465694898215632,0.0,0.0,0.42205882352941176,0.0,2,0.0
1.0,0.3213483146067416,0.0,0.3465694898215632,0.0,0.0,0.0029411764705882357,0.0,0,0.0
0.5,0.08089887640449439,0.0,0.007288263382759488,0.0,0.3333333333333333,0.07205882352941176,0.0,1,1.0
1.0,0.4696629213483146,0.0,0.3465694898215632,0.0,0.0,0.3176470588235294,0.0,2,1.0
0.0,0.2370786516853933,1.0,0.7738125157074642,0.0,0.0,0.14558823529411766,0.061224489795918366,3,1.0
1.0,0.5573033707865169,1.0,0.183211862276954,0.125,0.0,0.13970588235294118,0.0,1,1.0
0.5,0.3179775280898877,0.0,0.005152048253329982,0.125,0.16666666666666666,0.027941176470588237,0.0,0,1.0
1.0,0.8011235955056181,0.0,0.3465694898215632,0.0,0.0,0.7691176470588236,0.0,1,0.0
1.0,0.5213483146067416,0.0,0.2837396330736366,0.0,0.0,0.6911764705882353,0.0,0,0.0
1.0,0.2808988764044944,0.0,0.22090977632571002,0.0,0.0,0.9264705882352942,0.0,0,0.0
0.0,0.06853932584269662,1.0,0.4847951746670017,0.125,0.16666666666666666,0.7073529411764706,0.5170068027210885,1,1.0
1.0,0.7348314606741574,0.0,0.2586076903744659,0.0,0.0,0.3205882352941176,0.0,0,0.0
1.0,0.3224719101123596,0.0,0.3465694898215632,0.0,0.0,0.4867647058823529,0.0,0,0.0
1.0,0.19662921348314608,0.0,0.3968333752199045,0.0,0.0,0.0029411764705882357,0.0,0,1.0
0.0,0.24382022471910114,0.0,0.3465694898215632,0.0,0.0,0.4264705882352941,0.35374149659863946,1,1.0
1.0,0.6910112359550562,0.0,0.24604171902488065,0.0,0.0,0.6338235294117647,0.0,0,0.0
0.5,0.18426966292134836,0.0,0.19577783362653933,0.0,0.0,0.17058823529411765,0.0,0,0.0
0.0,0.7258426966292135,1.0,0.37170143252073373,0.0,0.0,0.0661764705882353,0.0,1,1.0
1.0,0.4651685393258427,0.0,0.4282483035938678,0.0,0.0,0.4426470588235294,0.0,1,0.0
1.0,0.40337078651685404,0.0,0.20834380497612465,0.0,0.0,0.9470588235294116,0.0,0,0.0
1.0,0.4988764044943821,0.0,0.5224930887157577,0.0,0.0,0.2823529411764706,0.0,0,0.0
1.0,0.8752808988764046,0.0,0.3465694898215632,1.0,0.3333333333333333,0.0014705882352941176,0.0,0,0.0
1.0,0.9370786516853934,0.0,0.4345312892686604,0.0,0.0,0.21176470588235294,0.0,1,0.0
0.5,0.34269662921348315,0.0,0.3465694898215632,0.0,0.16666666666666666,0.047058823529411764,0.0,0,0.0
0.0,0.6022471910112359,1.0,0.3465694898215632,0.125,0.0,0.06323529411764706,0.17006802721088435,1,1.0
1.0,0.019101123595505615,0.0,0.044986177431515464,0.5,0.3333333333333333,0.0,0.0,0,0.0
1.0,0.09325842696629216,0.0,0.924604171902488,0.0,0.0,0.9897058823529412,0.0,0,0.0
1.0,0.850561797752809,1.0,0.10781603417944208,0.125,0.16666666666666666,0.12941176470588234,0.0,1,0.0
0.0,0.7292134831460675,1.0,0.19577783362653933,0.0,0.16666666666666666,0.4676470588235294,0.5306122448979592,0,1.0
0.5,0.1955056179775281,1.0,0.5476250314149284,0.125,0.0,0.06764705882352941,0.0,0,0.0
1.0,0.0955056179775281,1.0,0.22090977632571002,0.0,0.16666666666666666,0.5955882352941176,0.0,0,1.0
0.0,0.5393258426966293,1.0,0.5601910027645137,0.125,0.16666666666666666,0.11176470588235292,0.0,0,1.0
0.0,0.9786516853932584,0.0,0.6355868308620256,0.0,0.0,0.675,0.32653061224489793,0,1.0
1.0,0.455056179775281,1.0,0.2963056044232219,0.0,0.5,0.011764705882352941,0.0,1,1.0
1.0,0.7325842696629215,0.0,0.3465694898215632,0.0,0.0,0.9235294117647058,0.0,1,0.0
1.0,0.9831460674157304,0.0,0.5099271173661725,0.25,0.0,0.5102941176470588,0.0,0,0.0
0.5,0.6842696629213484,0.0,0.2586076903744659,0.125,0.0,0.3955882352941176,0.0,0,0.0
0.0,0.501123595505618,1.0,0.5978889168132697,0.0,0.0,0.6676470588235294,0.08163265306122447,0,1.0
1.0,0.8101123595505618,1.0,0.3465694898215632,1.0,0.3333333333333333,0.0014705882352941176,0.0,0,0.0
0.5,0.0853932584269663,0.0,0.2963056044232219,0.0,0.0,0.7720588235294118,0.0,0,0.0
0.5,0.0067415730337078645,1.0,0.5224930887157577,0.0,0.0,0.6441176470588236,0.0,0,1.0
0.5,0.950561797752809,1.0,0.33400351847197784,0.125,0.0,0.5235294117647059,0.0,1,1.0
0.0,0.4404494382022473,0.0,0.3842674038703192,0.0,0.0,0.3264705882352941,0.5374149659863945,0,0.0
1.0,0.1831460674157304,0.0,0.3465694898215632,0.0,0.0,0.7573529411764706,0.0,0,0.0
1.0,0.9078651685393259,0.0,0.044986177431515464,0.125,0.16666666666666666,0.05441176470588235,0.0,0,1.0
1.0,0.3988764044943821,0.0,0.3214375471223925,0.0,0.0,0.9794117647058824,0.0,0,0.0
0.0,0.9617977528089888,1.0,0.5853229454636844,0.125,0.16666666666666666,0.13676470588235293,0.2312925170068027,0,1.0
0.0,0.3404494382022472,0.0,0.4093993465694898,0.0,0.0,0.4602941176470588,0.2380952380952381,0,0.0
1.0,0.2898876404494382,0.0,0.5853229454636844,0.0,0.0,0.21764705882352944,0.0,0,0.0
0.5,0.8146067415730338,1.0,0.3465694898215632,0.125,0.0,0.1602941176470588,0.0,1,1.0
1.0,0.24831460674157305,1.0,0.183211862276954,0.0,0.0,0.5279411764705882,0.0,1,1.0
1.0,0.24943820224719104,0.0,0.24604171902488065,0.0,0.0,0.08676470588235294,0.0,0,0.0
1.0,0.41011235955056186,0.0,0.2334757476752953,0.0,0.0,0.5470588235294117,0.0,0,0.0
1.0,0.90561797752809,0.0,0.3465694898215632,0.0,0.0,0.3661764705882353,0.0,0,0.0
0.0,0.6202247191011236,1.0,0.6984166876099522,0.0,0.16666666666666666,0.1661764705882353,0.6394557823129251,1,1.0
0.5,0.5831460674157304,1.0,0.3088715757728072,0.0,0.16666666666666666,0.12352941176470587,0.0,0,1.0
1.0,0.8134831460674158,0.0,0.4093993465694898,0.0,0.0,0.8705882352941177,0.0,0,0.0
1.0,0.6179775280898877,1.0,0.2711736617240512,0.0,0.0,0.9911764705882352,0.0,0,0.0
0.5,0.910112359550562,0.0,0.3465694898215632,0.0,0.0,0.4514705882352941,0.0,0,0.0
1.0,0.8112359550561798,0.0,0.3088715757728072,0.0,0.0,0.8426470588235294,0.0,0,0.0
1.0,0.7988764044943821,1.0,0.4847951746670017,0.0,0.8333333333333333,0.008823529411764706,0.0,2,0.0
0.5,0.8820224719101124,0.0,0.33400351847197784,0.0,0.0,0.7867647058823529,0.0,0,0.0
0.0,0.15393258426966294,1.0,0.2334757476752953,0.0,0.0,0.8985294117647059,0.9183673469387756,0,1.0
1.0,0.6808988764044944,1.0,0.3465694898215632,0.125,0.3333333333333333,0.16176470588235295,0.0,0,0.0
0.0,0.802247191011236,0.0,0.3214375471223925,0.0,0.0,0.5794117647058823,0.979591836734694,1,1.0
1.0,0.8831460674157304,0.0,0.3968333752199045,0.0,0.0,0.4970588235294118,0.0,2,0.0
